"";"list_1";"list_2"
"1";9;5
"2";2;6
"3";1;9
"4";6;2
"5";5;4
"6";3;7
"7";7;8
"8";4;1
"9";6;2
"10";2;8
"11";9;6
"12";8;9
"13";1;4
"14";5;1
"15";4;3
"16";7;7
"17";2;1
"18";6;2
"19";5;9
"20";4;7
"21";8;8
"22";1;5
"23";7;3
"24";0;6
"25";2;5
"26";7;9
"27";9;8
"28";8;4
"29";1;1
"30";6;6
"31";5;2
"32";4;0
"33";3;2
"34";6;4
"35";5;9
"36";7;2
"37";8;6
"38";6;7
"39";5;8
"40";1;1
"41";9;9
"42";3;4
"43";2;5
"44";6;3
"45";2;9
"46";9;8
"47";4;5
"48";5;3
"49";7;4
"50";1;1
"51";8;2
"52";8;4
"53";9;1
"54";7;6
"55";5;8
"56";0;9
"57";1;7
"58";4;5
"59";6;0
"60";4;2
"61";5;5
"62";6;8
"63";2;7
"64";1;4
"65";7;1
"66";8;6
"67";9;9
"68";3;1
"69";7;7
"70";2;5
"71";1;6
"72";4;5
"73";8;4
"74";7;7
"75";9;9
"76";6;8
"77";2;1
"78";5;2
"79";6;7
"80";4;4
"81";3;1
"82";5;8
"83";1;3
"84";2;5
"85";7;6
"86";9;9
"87";4;4
"88";8;7
"89";9;9
"90";5;2
"91";3;5
"92";1;1
"93";7;8
"94";2;3
"95";5;5
"96";9;8
"97";7;4
"98";8;6
"99";2;2
"100";4;1
"101";6;9
"102";1;7
"103";0;2
"104";7;5
"105";4;0
"106";1;9
"107";5;2
"108";4;7
"109";6;1
"110";8;8
"111";9;4
"112";7;6
"113";2;5
"114";2;3
"115";8;9
"116";7;2
"117";1;6
"118";5;5
"119";9;1
"120";3;7
"121";4;8
"122";7;9
"123";8;8
"124";4;2
"125";5;4
"126";1;3
"127";9;7
"128";6;6
"129";2;1
"130";4;6
"131";0;8
"132";8;5
"133";6;1
"134";3;7
"135";5;4
"136";1;0
"137";7;2
"138";9;7
"139";4;2
"140";8;9
"141";2;6
"142";7;7
"143";5;5
"144";1;8
"145";8;3
"146";6;1
"147";3;4
"148";4;2
"149";7;7
"150";4;4
"151";6;2
"152";1;1
"153";5;5
"154";2;8
"155";8;6
"156";9;9
"157";9;7
"158";4;4
"159";7;2
"160";6;1
"161";5;8
"162";1;9
"163";2;6
"164";8;5
"165";1;8
"166";6;7
"167";9;4
"168";8;9
"169";2;2
"170";5;0
"171";0;6
"172";7;1
"173";1;5
"174";3;9
"175";7;7
"176";9;7
"177";8;6
"178";1;3
"179";2;5
"180";4;8
"181";5;1
"182";6;2
"183";7;4
"184";7;2
"185";4;9
"186";5;8
"187";6;4
"188";2;1
"189";8;7
"190";9;5
"191";1;3
"192";8;1
"193";5;9
"194";2;8
"195";4;4
"196";6;2
"197";0;6
"198";1;7
"199";7;0
"200";2;8
"201";1;2
"202";6;7
"203";4;4
"204";3;5
"205";5;9
"206";7;6
"207";8;1
"208";9;7
"209";1;8
"210";8;2
"211";9;2
"212";8;7
"213";7;4
"214";2;5
"215";4;6
"216";5;9
"217";6;8
"218";1;1
"219";1;6
"220";5;8
"221";2;7
"222";8;9
"223";7;3
"224";9;4
"225";4;1
"226";6;5
"227";6;6
"228";4;7
"229";8;5
"230";1;4
"231";5;1
"232";3;8
"233";7;9
"234";2;2
"235";7;8
"236";9;5
"237";2;1
"238";0;2
"239";8;6
"240";1;9
"241";6;4
"242";4;7
"243";5;9
"244";3;2
"245";7;0
"246";1;1
"247";4;2
"248";3;9
"249";7;5
"250";2;4
"251";8;6
"252";5;7
"253";6;8
"254";7;4
"255";5;9
"256";4;7
"257";2;2
"258";9;6
"259";1;1
"260";8;8
"261";3;5
"262";2;6
"263";5;8
"264";6;3
"265";9;2
"266";1;1
"267";4;7
"268";7;3
"269";8;9
"270";1;2
"271";5;5
"272";4;8
"273";9;1
"274";6;0
"275";8;6
"276";7;7
"277";2;9
"278";7;9
"279";1;4
"280";0;6
"281";5;1
"282";9;4
"283";4;8
"284";1;9
"285";6;5
"286";7;2
"287";8;6
"288";2;7
"289";4;9
"290";6;7
"291";1;6
"292";2;1
"293";8;8
"294";9;2
"295";3;4
"296";7;5
"297";2;5
"298";5;2
"299";7;8
"300";6;7
"301";8;9
"302";9;1
"303";4;6
"304";1;4
"305";8;2
"306";2;0
"307";4;4
"308";1;5
"309";9;3
"310";7;7
"311";5;8
"312";6;6
"313";2;9
"314";0;5
"315";4;3
"316";7;9
"317";6;2
"318";8;8
"319";9;7
"320";1;1
"321";5;5
"322";4;3
"323";2;6
"324";1;9
"325";4;1
"326";7;7
"327";8;2
"328";2;6
"329";6;4
"330";5;8
"331";9;5
"332";5;4
"333";4;5
"334";9;2
"335";7;1
"336";0;9
"337";8;3
"338";1;7
"339";6;8
"340";7;5
"341";3;7
"342";2;2
"343";8;4
"344";9;1
"345";5;8
"346";6;9
"347";3;6
"348";1;0
"349";7;6
"350";5;8
"351";6;2
"352";9;6
"353";3;8
"354";1;5
"355";7;4
"356";2;1
"357";4;7
"358";5;9
"359";2;9
"360";4;8
"361";6;7
"362";1;6
"363";5;1
"364";9;2
"365";8;5
"366";7;4
"367";2;9
"368";0;6
